car_id,average_travelled_distance,average_time_spent_waiting
car_163987_0,0.49324474083245057,25.714285714285715
car_165414_1,0.7049072646703668,19.857142857142858
car_164476_0,1.3182819875043061,27.833333333333332
car_192167_0,0.7925029208901719,3.3333333333333335
car_166525_0,0.5672608873660743,6.75
car_193123_0,0.8788309335163241,4.2
car_165922_0,0.4362259664002141,13.875
car_358_0,0.9986025260599302,22.9
car_167594_1,1.3120528283735253,21.625
car_163341_0,1.4153715492760204,14.0
car_166594_0,0.7576544579550585,0.3333333333333333
car_169378_0,1.3329192154619476,16.666666666666668
car_166224_1,1.2703145756149055,21.875
car_198342_1,1.478585956210556,32.666666666666664
car_167317_0,1.491225717677203,28.333333333333332
car_170205_0,0.8899169402367537,18.6
car_165394_1,1.627451953339115,15.0
car_170655_3,1.2254905380036345,3.8
car_171010_0,1.1925961324845293,6.833333333333333
car_181916_2,0.738727145374358,17.0
car_202987_1,0.6940276569227702,15.0
car_164003_0,0.6699315758663017,10.0
car_167315_1,1.746819057160383,7.2
car_169934_2,1.0017426374469616,12.75
car_195665_0,0.8241509988100617,10.333333333333334
car_185397_2,0.31671333889367853,24.833333333333332
car_164032_4,1.3723303146812569,26.0
car_167296_0,0.6171410161825241,9.4
car_170682_2,0.5848805283407175,20.0
car_167330_0,1.3435892594895007,0.0
car_169812_1,0.5797595574204308,6.0
car_164461_1,0.9837604387239208,19.0
car_189735_1,0.44940168689506726,15.285714285714286
car_177788_4,0.9747397587780675,21.166666666666668
car_171230_0,1.1800833233598655,15.75
car_169372_0,0.6314899020182693,2.6666666666666665
car_169943_0,1.6951410755056406,21.166666666666668
car_163349_0,0.5800989929061325,11.875
car_168218_1,0.8856844102415621,22.428571428571427
car_200758_0,1.1130195066657975,7.142857142857143
car_163343_1,0.6626177615680565,10.125
car_247_0,0.4874906804125034,5.625
car_166641_0,1.6839479449122199,15.142857142857142
car_169932_0,1.0222133210113713,25.0
car_170965_0,1.3831297855018185,5.75
car_166277_3,0.4225034906783927,6.5
car_177768_0,0.7473070903849522,10.0
car_163986_0,1.81611280691763,40.0
car_169133_0,0.9309796123742067,0.5
car_163666_0,1.0829721020908853,12.142857142857142
car_167887_2,1.5158932938576197,2.857142857142857
car_169823_1,0.386991151018943,4.5
car_62_0,1.1856196688341676,16.8
car_169932_1,1.2196563884114198,19.5
car_170551_0,1.1179221945646636,10.428571428571429
car_170885_0,1.1873753956203588,15.333333333333334
car_165392_3,0.6911027184822548,13.142857142857142
car_164030_1,1.8152697744037969,26.833333333333332
car_166991_1,1.0314154545766814,6.75
car_178576_0,1.0150299169665198,6.8
car_170697_0,0.9925563528184568,42.666666666666664
car_192173_0,0.9539010584935367,6.5
car_166648_1,0.7168271226885633,10.666666666666666
car_169844_0,0.9176959060958149,7.0
car_178583_1,0.5391353248768748,7.1
car_165386_3,0.5810098130833725,11.25
car_72_0,0.9580719288396763,10.833333333333334
car_166970_5,0.7773008989258146,1.3333333333333333
car_166588_1,0.9307226525611577,5.666666666666667
car_170901_0,1.088876490179981,24.0
car_167559_0,0.9491433661650979,6.857142857142857
car_170659_1,1.0042896297076163,3.0
car_165094_1,1.9260154571728871,28.571428571428573
car_189736_2,1.7082980329008484,33.5
car_169365_0,1.1377206549659555,25.5
car_167315_0,1.050672397445093,46.0
car_168197_3,1.6680740006557846,0.0
car_166564_1,0.4608988308379427,16.166666666666668
car_169365_3,0.7607660382449418,11.714285714285714
car_180975_1,0.7325207015744422,4.0
car_164015_0,1.2385280074722478,10.6
car_166192_0,0.9510974350204607,0.0
car_170536_1,1.8437777853250605,38.2
car_166926_1,1.4086048529941704,18.428571428571427
car_170554_0,0.3720855248468881,3.142857142857143
car_164007_0,0.9911577638462035,11.444444444444445
car_164016_4,0.8327352221409757,3.0
car_192625_2,0.7542182191628771,0.0
car_170692_1,1.361301071860004,19.4
car_166524_0,1.0612033064186839,5.6
car_170544_2,1.7279449231089334,11.285714285714286
car_168212_0,1.18359499961927,8.571428571428571
car_165924_0,0.8751230052794866,11.5
car_165394_0,0.5787879092963342,22.285714285714285
car_170895_0,0.574800072479934,7.4
car_165057_0,0.5605205169220736,22.714285714285715
car_165409_0,0.9079497259449976,13.4
car_169822_2,0.6972962057602672,0.0
car_166264_1,0.734239973302394,0.0
car_170987_1,1.8940982090063632,19.2
car_166651_1,1.038690475076542,22.571428571428573
car_165920_0,0.3912171357314264,0.16666666666666666
car_166212_1,0.8470886114585928,11.0
car_155094_0,1.2647325054873293,20.5
car_167305_0,1.90095603016406,36.57142857142857
car_163664_1,0.5793353818363061,14.846153846153847
car_164026_0,1.139737810851672,19.333333333333332
car_178002_0,1.0640119214492179,19.166666666666668
car_164450_0,0.6382036486615245,0.0
car_167270_3,0.7538243307986487,10.0
car_170193_3,0.9245754783737169,28.5
car_170296_4,0.7789835217337631,7.666666666666667
car_166238_0,1.4601370207205318,25.428571428571427
car_166304_0,0.8692482241528889,10.5
car_169380_0,0.923826152424678,14.25
car_169495_1,0.9542481142273739,5.25
car_169841_1,1.225153403828604,3.6666666666666665
car_202610_0,1.1740705887715952,35.666666666666664
car_169473_0,0.6756414242086498,9.5
car_164008_0,0.9663959020706355,9.5
car_170885_3,1.8154901716263991,35.55555555555556
car_166980_1,0.6106589596145512,0.0
car_166611_2,1.5491538911540217,26.142857142857142
car_164480_2,0.7986291318550317,11.166666666666666
car_166918_3,1.3014854294531577,14.0
car_165435_1,1.4130835907979442,25.833333333333332
car_170965_4,0.6055734364746496,10.0
car_170345_1,0.9141302317636152,24.77777777777778
car_166186_0,0.788414267399985,10.714285714285714
car_170540_0,0.9886277684360548,21.714285714285715
car_195287_0,0.9286121813060703,3.3333333333333335
car_178334_0,1.4989512132443745,15.2
car_165341_0,1.3458811920395204,21.428571428571427
car_167609_0,1.6722100379464924,34.6
car_166972_0,0.7259347462787845,6.142857142857143
car_170345_2,1.1553416020023783,7.857142857142857
car_164004_2,1.2662265623728224,16.0
car_167297_1,0.7264890139881819,15.6
car_181903_0,1.1467373792371789,25.5
car_170561_1,0.5439987034551886,7.5
car_170563_2,1.0171023885139925,16.625
car_163347_1,0.9768245975111316,16.428571428571427
car_61_1,1.8833592779454884,0.0
car_165394_2,0.569732635464341,13.0
car_163657_0,1.5890768969566487,39.8
car_167569_0,0.5650607392837174,17.0
car_170885_5,1.7604715799421207,23.6
car_170362_1,0.9991190009232307,0.0
car_163981_1,0.7484440209796488,16.333333333333332
car_170980_1,0.8596251657245965,25.714285714285715
car_166281_0,1.2439188500221217,18.833333333333332
car_165066_1,0.9070916318532465,14.857142857142858
car_181647_3,1.7456612152484874,13.833333333333334
car_167590_0,0.3722137822327972,7.285714285714286
car_165611_0,1.0493966982899148,0.0
car_165108_0,1.0292194268716428,1.8
car_164185_1,1.8631541265181144,50.4
car_166308_1,0.9237057014043594,34.285714285714285
car_165363_1,0.8527744420008835,5.333333333333333
car_164184_0,1.1689107056821735,42.166666666666664
car_166590_0,1.2446248570291933,30.833333333333332
car_167287_2,1.0187654774436694,18.8
car_164457_0,0.7730433410598874,13.333333333333334
car_164773_0,0.6393612704278276,4.833333333333333
car_167581_2,1.3713596839178528,18.166666666666668
car_167587_0,1.4294259943299394,15.0
car_166566_2,1.0153799125160574,16.833333333333332
car_170200_0,1.854119661047256,18.833333333333332
car_164784_0,1.8778771638843759,32.333333333333336
car_169806_3,0.5902401738884858,12.0
car_169808_0,1.0148212377505643,17.666666666666668
car_164453_1,0.8638241851771082,9.571428571428571
car_165923_0,0.8850224983463296,0.0
car_177787_0,1.0608780441409278,14.142857142857142
car_170311_0,1.0363375624382651,10.4
car_170698_1,1.4625582410792195,15.8
car_169365_2,0.9513734084629882,3.6666666666666665
car_170659_0,1.329259487951609,4.833333333333333
car_170977_0,1.0486505351531108,23.6
car_163320_0,1.4511757304438513,1.6666666666666667
car_164011_1,0.8334498557347243,8.0
car_165430_1,0.8362005813688352,9.166666666666666
car_170364_1,0.9021238992187358,4.0
car_170191_0,1.831306157602682,21.0
car_195066_0,1.404342911931984,10.333333333333334
car_178059_0,1.2925654224281296,30.5
car_170701_1,1.5519266314396165,19.4
car_178070_0,1.4373424099949332,9.571428571428571
car_163979_0,0.5875477238928538,0.0
car_165401_0,1.43825750555281,20.428571428571427
car_362_2,0.6564595243270376,8.428571428571429
car_166589_0,1.7572246581027424,20.8
car_164448_0,0.943866347407728,19.6
car_170967_0,1.1710977820501112,23.0
car_155110_0,1.201328009085488,11.166666666666666
car_165353_0,0.700626496270078,36.2
car_178057_1,1.4119210686917323,52.6
car_166640_2,1.9528065169079745,21.2
car_163672_1,0.9075875175634248,10.5
car_181903_4,0.855539684670662,4.714285714285714
car_165339_0,1.4996095765122623,46.0
car_165107_3,0.7238877563581352,6.833333333333333
car_166269_1,0.9809791055302259,1.5714285714285714
car_166307_1,1.4645993061320632,32.714285714285715
car_170203_0,1.4693978405949915,23.5
car_169134_0,0.9779981162087011,5.6
car_169397_1,1.0024178043386027,15.2
car_164001_0,0.6237256568608419,3.6666666666666665
car_163654_0,0.8173357827032854,5.857142857142857
car_178015_0,1.389240205499962,40.44444444444444
car_165354_0,1.0947866256343288,38.285714285714285
car_166992_0,1.2966842209244025,5.4
car_169934_3,0.7577299660440507,4.333333333333333
car_170200_1,0.9771988616664206,11.333333333333334
car_178580_0,1.0537548122253366,5.333333333333333
car_167014_0,0.4720233400973444,2.0
car_167319_0,1.0885065123131588,16.0
car_170646_1,1.4017077143940713,22.2
car_165940_1,0.932989895900607,20.5
car_166525_1,0.7997261317631478,5.714285714285714
car_166307_0,0.8460791464506321,10.0
car_169835_0,1.1176923981578142,25.142857142857142
car_164192_0,0.7276811682170176,6.166666666666667
car_167572_2,1.119673784269217,26.0
car_202311_0,0.935630562896473,24.2
car_170980_2,0.7860860842720371,17.833333333333332
car_169940_0,0.9564564680408726,5.333333333333333
car_185397_1,1.2257697767009343,21.333333333333332
car_163695_1,1.1796021341767131,21.166666666666668
car_167317_2,0.6221007800798392,8.833333333333334
car_167303_1,1.2891123536070024,25.0
car_192238_1,0.9330296041769454,9.333333333333334
car_177786_1,0.7469660726809129,13.666666666666666
car_181916_3,0.720586814529479,17.166666666666668
car_170981_0,0.42638105659612835,0.0
car_164786_0,1.194771313190598,15.142857142857142
car_177791_0,0.7717691878531069,9.571428571428571
car_193797_2,2.6987117103851626,48.25
car_169134_2,1.0218411368979838,33.0
car_169840_0,0.7656284512216617,22.6
car_164027_2,0.6305065980622254,10.666666666666666
car_202893_2,0.8665369480880503,15.166666666666666
car_170550_0,0.8238488338931947,2.8333333333333335
car_166229_0,1.323617131726738,18.6
car_166268_0,0.9177109787838043,9.166666666666666
car_169928_2,0.9384900996798713,12.2
car_163351_0,1.0816078946129941,38.666666666666664
car_168220_1,1.0943739566012753,36.625
car_166277_2,1.2217651671441812,27.75
car_170702_1,1.0618898805318728,33.44444444444444
car_166269_0,1.3419086905520918,17.714285714285715
car_163660_0,0.7799381594011612,19.5
car_170653_0,2.5514534832620392,52.6
car_181652_1,1.42568630170001,16.857142857142858
car_164191_0,0.2902041594902905,0.0
car_189737_0,0.7021235907663971,9.5
car_167002_2,0.9322805475544862,16.0
car_177792_0,1.0634212752650332,18.0
car_168198_0,1.0404511996851753,16.8
car_170364_2,1.1605280936815447,9.0
car_165924_1,1.3019224785922763,27.285714285714285
car_166614_0,1.0833627230847958,8.333333333333334
car_167274_0,0.8942963393090029,8.666666666666666
car_166227_1,0.77511762231451,28.166666666666668
car_194912_0,1.2343367837168087,16.6
car_170900_1,0.5017533377054171,46.4
car_169391_0,2.1538804301259824,13.0
car_170193_2,0.7800070278641078,17.666666666666668
car_169819_1,1.290000059302756,6.666666666666667
car_193624_1,1.6608785666134422,19.2
car_170344_0,2.0013432405221017,29.5
car_168216_0,0.4201318885859718,0.0
car_167564_3,1.4775412796418599,11.8
car_166613_0,0.48328462275297585,22.333333333333332
car_167595_0,0.9807345657672224,18.166666666666668
car_166233_0,0.6755497788083775,38.166666666666664
car_167323_0,1.7054136336759498,17.0
car_167303_0,0.7148509139577208,20.6
car_155096_0,1.3749170245910396,11.142857142857142
car_167287_1,0.6591245521666035,0.0
car_166267_0,1.11185873012688,26.571428571428573
car_167282_1,0.5891644850518999,22.6
car_163700_0,0.9930908587351593,12.857142857142858
car_194088_0,0.4514754534983023,0.0
car_169809_2,1.6668725384236667,11.8
car_169495_0,0.9785745363330643,5.666666666666667
car_166979_0,1.1505518083306978,12.4
car_166918_5,0.8234048496817455,0.16666666666666666
car_166918_4,0.8970128962757552,6.142857142857143
car_181657_1,0.4237339759425249,5.5
car_170885_6,0.9540715873425211,19.333333333333332
car_181909_1,0.9201680558088466,24.5
car_167324_0,1.639021602123353,36.285714285714285
car_165921_0,1.787751707909365,31.4
car_169383_0,0.9831650111865146,8.0
car_166998_0,1.0946498303400751,16.166666666666668
car_173217_0,0.42258907143401975,6.5
car_163309_0,1.1061210650222062,17.5
car_163672_0,1.435561413543486,2.6
car_166177_0,1.1779697980036137,18.428571428571427
car_163645_2,2.263632442736582,23.6
car_177766_0,0.8158449996047806,8.5
car_169934_4,1.918802876407892,40.0
car_163989_1,0.9179742949733808,9.333333333333334
car_167566_0,1.8701782439804888,24.6
car_163989_0,0.7139605128023117,34.2
car_194896_1,1.6650610301261006,24.5
car_165435_0,0.8586162235967693,38.0
car_180979_0,1.123374306332566,6.0
car_177776_0,2.05978999689909,24.333333333333332
car_170655_0,1.4097846952487714,7.714285714285714
car_169386_0,0.9737184749261103,10.166666666666666
car_169819_2,1.253540126053178,15.166666666666666
car_166609_0,0.7772280388637148,8.666666666666666
car_171010_2,1.521310647239406,30.0
car_166573_2,0.598968646486659,15.714285714285714
car_201611_0,0.5199254018152366,7.0
car_167295_0,1.4808142919217868,9.0
car_171228_0,1.1307618078463846,3.0
car_170699_2,0.759224969470396,17.857142857142858
car_170307_1,1.8005397471115485,32.666666666666664
car_170988_0,1.267836681108719,7.0
car_169837_0,0.9007104001944335,0.0
car_201133_0,0.8410353386137628,15.4
car_163561_2,1.1899562548689508,21.166666666666668
car_178302_0,1.2315244237993423,21.0
car_155116_0,0.3240003484450923,0.0
car_163613_0,0.9070890585785367,9.333333333333334
car_166175_1,1.09409105754041,1.4
car_178583_2,0.6321435469641445,29.142857142857142
car_165353_1,0.9583719927743296,28.2
car_163695_4,1.220137990316962,0.0
car_169366_2,1.0213656487477358,22.0
car_164772_0,1.3045781557951883,24.166666666666668
car_166256_0,1.0978358915064137,4.166666666666667
car_177767_0,0.8950383000017023,48.5
car_170182_0,1.203283508420964,19.6
car_169852_0,0.9735594908276536,42.6
car_163665_0,1.3670765082358345,12.833333333333334
car_164450_1,0.8186926620898466,17.0
car_167321_1,1.0215356635137958,11.666666666666666
car_155598_0,1.2323691795385336,5.333333333333333
car_166594_2,1.0651134693275093,6.0
car_169371_2,1.1466342687773965,27.333333333333332
car_166235_0,0.28234818865596856,7.6
car_166228_0,1.0410951707594347,23.0
car_169931_0,1.7422224945743616,22.166666666666668
car_163610_1,1.3463331837663675,15.2
car_181926_0,1.1837269193056916,16.428571428571427
car_166216_0,1.714929524220156,22.0
car_192168_0,0.9450486152796442,25.2
car_169845_0,1.0017916810855103,15.5
car_170560_2,0.9393679121172983,5.8
car_169961_0,0.6996683315042695,8.2
car_170538_0,0.764719993955154,15.571428571428571
car_164469_1,0.7098344312264876,16.4
car_164016_2,0.861396256725835,9.666666666666666
car_166583_0,0.9782513142006548,31.0
car_181647_5,1.307662106549591,2.4
car_170646_5,1.4452261201827488,3.8333333333333335
car_166211_1,1.4945949347028877,35.166666666666664
car_170974_3,1.0617275116860663,10.2
car_163664_0,1.078860669091772,1.0
car_165367_0,1.0924293398577727,41.4
car_169832_1,1.6029843771528576,19.875
car_202135_0,0.9526752186299113,0.0
car_166962_1,1.2494633697135489,37.6
car_172939_0,1.5743630034576424,30.2
car_170313_0,2.106596433045249,47.0
car_167282_0,1.8573160813605187,23.6
car_200758_2,0.7552015839160734,7.833333333333333
car_166573_3,0.7341753858155599,5.666666666666667
car_167556_2,2.3602875933065763,29.4
car_166257_0,1.914566423275919,54.166666666666664
car_170893_0,1.737464775880617,36.8
car_166587_0,1.666075346719148,27.6
car_358_1,1.1538062450746103,25.0
car_181646_1,0.9715912755947439,24.0
car_167309_0,0.9361323491917787,5.5
car_170557_0,1.2939236929217823,8.4
car_162624_2,2.203503102198202,16.8
car_168244_0,0.6333016601485999,28.2
car_171222_0,0.5142605064704958,0.0
car_180981_1,1.3012363713087225,6.0
car_166256_1,1.063768517530002,21.4
car_181913_0,0.45005225737491483,0.0
car_166262_0,1.7243725059304984,33.42857142857143
car_164004_1,0.7180344077336815,23.0
car_166224_2,0.4640430021081805,17.333333333333332
car_170327_0,0.6111101516997632,14.4
car_166985_0,0.8731124658702233,12.666666666666666
car_200699_0,0.6703269350004005,9.0
car_167580_2,1.6431455962039134,23.5
car_167333_0,1.7199288259664887,44.833333333333336
car_200156_1,0.5290065844990598,9.428571428571429
car_189733_0,0.8517599327865998,19.0
car_170193_1,1.175802517427426,18.5
car_163300_0,1.590113873616189,18.8
car_178072_0,1.59852573510935,14.8
car_164460_4,1.4386898767975167,25.714285714285715
car_181651_2,0.7492077822695506,16.0
car_165410_1,1.4985216709527627,13.333333333333334
car_163307_0,1.7562995549639204,5.333333333333333
car_155106_0,1.1825258870642947,18.8
car_166213_0,1.2868113252001177,23.6
car_169374_1,1.56605564417678,45.5
car_170301_1,1.1428686911993862,17.333333333333332
car_189735_0,0.9550822374179669,14.333333333333334
car_170351_0,2.0487157603296495,23.2
car_169844_1,1.8759829299400446,19.0
car_181903_2,0.7207940119181022,30.0
car_181651_0,1.159728117615861,5.2
car_166971_0,0.7920594266829677,4.2
car_170537_0,1.325984713363589,11.8
car_167002_3,1.754643210477097,30.5
car_167010_1,0.6358854358550783,4.8
car_167292_0,1.0516621894723184,8.333333333333334
car_166314_0,0.8752951501015099,25.4
car_166178_1,1.3475209414192129,26.8
car_164002_0,1.1465740371214506,32.6
car_181647_1,1.1275111168171015,44.333333333333336
car_165921_1,0.9978767591355188,20.714285714285715
car_166993_1,0.6858480540428114,0.0
car_181897_0,1.3365524862700198,6.6
car_162624_0,0.7930654304297785,14.5
car_164000_1,1.181500350911115,8.8
car_166977_0,1.6045422716536717,21.4
car_163617_1,1.3307864723107614,14.6
car_164755_0,0.622761735364568,29.166666666666668
car_189733_3,1.7167527581607243,25.666666666666668
car_164461_3,1.6073653921791906,26.285714285714285
car_167005_0,1.0407575356475707,33.2
car_167019_0,1.1383055228581094,58.25
car_165406_1,1.2190091435054373,16.4
car_181908_2,1.3227428879672343,13.4
car_181925_0,1.1214785806826815,9.166666666666666
car_164754_0,1.136634499699312,29.6
car_165059_0,1.3659333272251748,14.4
car_181643_0,1.13441527796021,63.0
car_155368_0,1.9584432481100509,23.833333333333332
car_165094_2,1.2365343792445627,20.5
car_164451_0,1.658256398655058,32.0
car_166260_0,1.7885913367302793,52.333333333333336
car_163349_1,0.495541457788096,15.8
car_165414_0,0.8045085182901245,3.6
car_165929_0,1.1994280072580854,7.2
car_170333_2,1.7058903176730342,29.8
car_166648_2,0.3728480814469467,10.75
car_163344_1,1.1654690044910543,36.0
car_170537_1,1.1539039803675357,27.0
car_170703_1,0.6267231110132678,6.833333333333333
car_169471_0,0.887298213158935,3.4
car_170197_1,1.101480401398318,5.666666666666667
car_170316_1,0.9771068678936813,0.8333333333333334
car_170974_1,0.7341880827941802,5.0
car_202120_0,1.409946768554339,17.8
car_163351_2,1.7223047362176978,34.166666666666664
car_164461_2,1.4619634119392058,51.0
car_163984_0,1.2656814678121686,17.0
car_63_0,1.0505433739809789,0.0
car_169934_1,1.2330038130054848,40.6
car_170322_3,1.4468667493037857,15.6
car_180981_0,1.9637927643385737,39.166666666666664
car_166174_0,1.7439674527543063,30.0
car_164446_1,0.813783361721853,21.6
car_170544_0,1.5661402460833453,22.333333333333332
car_167010_0,0.6047600668506475,21.4
car_165392_0,1.4886697105220281,13.0
car_181647_4,1.188703958086214,17.0
car_167310_2,1.4731011444688737,29.666666666666668
car_165394_4,1.2293981641601004,13.0
car_201055_0,1.520059161415749,30.5
car_164479_0,0.6802317688524964,6.0
car_164458_0,1.2426636806062605,45.2
car_169846_4,1.2734652641174768,51.333333333333336
car_170366_0,1.1863524365163953,0.0
car_170683_1,1.3509317869219917,40.166666666666664
car_170208_0,1.9108798610579094,5.6
car_167564_1,1.5892036279090151,39.8
car_165405_0,0.9929201387426796,60.2
car_171234_0,1.2400148077338684,20.0
car_163345_1,0.564052856709524,22.25
car_169959_0,1.8679809693014038,32.666666666666664
car_169370_3,0.8688610017743407,85.33333333333333
car_163666_1,0.7505123838478238,0.0
car_164012_0,1.5183738833347538,27.0
car_170347_0,1.062772715079568,16.8
car_164032_3,1.0047876706736065,9.4
car_169811_2,1.3445155916728841,45.666666666666664
car_169375_0,1.2734117773133684,30.833333333333332
car_168246_1,0.7924269674161997,23.0
car_164783_0,0.9910542065146114,12.4
car_189734_2,1.7723512930852694,33.166666666666664
car_164008_1,1.3869977606598842,38.0
car_181914_1,0.5041928006140711,8.4
car_193276_2,1.189947783241634,6.6
car_170645_0,1.4908232835152322,53.8
car_170298_0,1.116313035200396,53.833333333333336
car_166959_1,1.2075057388659798,29.4
car_167556_1,1.186127570344079,39.6
car_169377_0,0.6195103527615912,24.2
car_170335_0,0.8387144492337321,20.6
car_167579_0,2.308150037456856,76.25
car_169842_1,0.8705561066277916,7.4
car_166219_2,1.0325599468811166,11.4
car_169138_0,1.3477985895706117,42.333333333333336
car_165066_0,0.46921074182994776,20.166666666666668
car_55_0,0.19983977426040442,0.0
car_164446_0,0.5135909099001437,31.2
car_170890_0,1.1201855991329133,90.2
car_193500_0,2.2142008591591855,45.666666666666664
car_195227_0,0.8860351805582183,44.75
car_194979_0,0.5751200276717485,11.0
car_166581_0,1.3064201482169253,37.8
car_166218_1,2.576365909147625,43.833333333333336
car_167564_2,1.0431073803536175,31.8
car_166966_1,1.5897548610665253,56.4
car_169843_2,1.2798565419967134,61.8
total,7.565530930106735,98.89087856743144
